  -1.6196442e+00   7.7977611e-01
  -1.6171869e+00   7.8174385e-01
  -1.6147235e+00   7.8370384e-01
  -1.6122539e+00   7.8565606e-01
  -1.6097782e+00   7.8760050e-01
  -1.6072964e+00   7.8953713e-01
  -1.6048085e+00   7.9146593e-01
  -1.6023146e+00   7.9338689e-01
  -1.5998146e+00   7.9529998e-01
  -1.5973086e+00   7.9720520e-01
  -1.5947966e+00   7.9910251e-01
  -1.5922787e+00   8.0099190e-01
  -1.5897549e+00   8.0287335e-01
  -1.5872251e+00   8.0474684e-01
  -1.5846895e+00   8.0661235e-01
  -1.5821480e+00   8.0846988e-01
  -1.5796007e+00   8.1031938e-01
  -1.5770476e+00   8.1216086e-01
  -1.5744887e+00   8.1399429e-01
  -1.5719240e+00   8.1581965e-01
  -1.5693537e+00   8.1763692e-01
  -1.5667776e+00   8.1944609e-01
  -1.5641958e+00   8.2124713e-01
  -1.5616084e+00   8.2304004e-01
  -1.5590154e+00   8.2482479e-01
  -1.5564167e+00   8.2660136e-01
  -1.5538125e+00   8.2836975e-01
  -1.5512028e+00   8.3012992e-01
  -1.5485875e+00   8.3188186e-01
  -1.5459667e+00   8.3362556e-01
  -1.5433405e+00   8.3536100e-01
  -1.5407088e+00   8.3708815e-01
  -1.5380717e+00   8.3880701e-01
  -1.5354292e+00   8.4051756e-01
  -1.5327813e+00   8.4221978e-01
  -1.5301281e+00   8.4391365e-01
  -1.5274696e+00   8.4559915e-01
  -1.5248057e+00   8.4727628e-01
  -1.5221367e+00   8.4894501e-01
  -1.5194624e+00   8.5060532e-01
  -1.5167829e+00   8.5225721e-01
  -1.5140982e+00   8.5390064e-01
  -1.5114083e+00   8.5553562e-01
  -1.5087134e+00   8.5716211e-01
  -1.5060133e+00   8.5878011e-01
  -1.5033081e+00   8.6038960e-01
  -1.5005979e+00   8.6199057e-01
  -1.4978827e+00   8.6358299e-01
  -1.4951625e+00   8.6516685e-01
  -1.4924373e+00   8.6674213e-01
  -1.4897072e+00   8.6830883e-01
  -1.4869722e+00   8.6986692e-01
  -1.4842323e+00   8.7141639e-01
  -1.4814875e+00   8.7295723e-01
  -1.4787379e+00   8.7448941e-01
  -1.4759835e+00   8.7601293e-01
  -1.4732244e+00   8.7752776e-01
  -1.4704604e+00   8.7903390e-01
  -1.4676918e+00   8.8053133e-01
  -1.4649184e+00   8.8202003e-01
  -1.4621404e+00   8.8349999e-01
  -1.4593578e+00   8.8497120e-01
  -1.4565705e+00   8.8643363e-01
  -1.4537787e+00   8.8788728e-01
  -1.4509823e+00   8.8933214e-01
  -1.4481814e+00   8.9076818e-01
  -1.4453759e+00   8.9219539e-01
  -1.4425660e+00   8.9361376e-01
  -1.4397517e+00   8.9502327e-01
  -1.4369329e+00   8.9642391e-01
  -1.4341098e+00   8.9781568e-01
  -1.4312823e+00   8.9919854e-01
  -1.4284505e+00   9.0057249e-01
  -1.4256143e+00   9.0193752e-01
  -1.4227739e+00   9.0329361e-01
  -1.4199292e+00   9.0464075e-01
  -1.4170803e+00   9.0597893e-01
  -1.4142273e+00   9.0730813e-01
  -1.4113700e+00   9.0862834e-01
  -1.4085086e+00   9.0993954e-01
  -1.4056432e+00   9.1124173e-01
  -1.4027736e+00   9.1253488e-01
  -1.3999000e+00   9.1381900e-01
  -1.3970224e+00   9.1509405e-01
  -1.3941407e+00   9.1636005e-01
  -1.3912551e+00   9.1761696e-01
  -1.3883656e+00   9.1886477e-01
  -1.3854722e+00   9.2010349e-01
  -1.3825749e+00   9.2133308e-01
  -1.3796737e+00   9.2255355e-01
  -1.3767687e+00   9.2376487e-01
  -1.3738600e+00   9.2496704e-01
  -1.3709474e+00   9.2616005e-01
  -1.3680312e+00   9.2734388e-01
  -1.3651112e+00   9.2851852e-01
  -1.3621875e+00   9.2968396e-01
  -1.3592603e+00   9.3084018e-01
  -1.3563293e+00   9.3198719e-01
  -1.3533948e+00   9.3312496e-01
  -1.3504568e+00   9.3425348e-01
  -1.3475152e+00   9.3537275e-01
  -1.3445701e+00   9.3648275e-01
  -1.3416215e+00   9.3758347e-01
  -1.3386695e+00   9.3867490e-01
  -1.3357141e+00   9.3975702e-01
  -1.3327553e+00   9.4082984e-01
  -1.3297931e+00   9.4189334e-01
  -1.3268276e+00   9.4294750e-01
  -1.3238589e+00   9.4399232e-01
  -1.3208868e+00   9.4502779e-01
  -1.3179115e+00   9.4605389e-01
  -1.3149330e+00   9.4707062e-01
  -1.3119514e+00   9.4807797e-01
  -1.3089665e+00   9.4907592e-01
  -1.3059786e+00   9.5006447e-01
  -1.3029876e+00   9.5104360e-01
  -1.2999935e+00   9.5201332e-01
  -1.2969964e+00   9.5297360e-01
  -1.2939962e+00   9.5392444e-01
  -1.2909932e+00   9.5486583e-01
  -1.2879871e+00   9.5579775e-01
  -1.2849782e+00   9.5672021e-01
  -1.2819664e+00   9.5763319e-01
  -1.2789517e+00   9.5853668e-01
  -1.2759342e+00   9.5943068e-01
  -1.2729139e+00   9.6031517e-01
  -1.2698909e+00   9.6119014e-01
  -1.2668651e+00   9.6205560e-01
  -1.2638366e+00   9.6291152e-01
  -1.2608054e+00   9.6375790e-01
  -1.2577717e+00   9.6459473e-01
  -1.2547352e+00   9.6542201e-01
  -1.2516963e+00   9.6623972e-01
  -1.2486547e+00   9.6704786e-01
  -1.2456107e+00   9.6784642e-01
  -1.2425641e+00   9.6863539e-01
  -1.2395151e+00   9.6941477e-01
  -1.2364637e+00   9.7018454e-01
  -1.2334098e+00   9.7094470e-01
  -1.2303536e+00   9.7169524e-01
  -1.2272951e+00   9.7243615e-01
  -1.2242342e+00   9.7316743e-01
  -1.2211711e+00   9.7388907e-01
  -1.2181057e+00   9.7460106e-01
  -1.2150381e+00   9.7530340e-01
  -1.2119683e+00   9.7599607e-01
  -1.2088964e+00   9.7667908e-01
  -1.2058223e+00   9.7735241e-01
  -1.2027462e+00   9.7801606e-01
  -1.1996679e+00   9.7867002e-01
  -1.1965877e+00   9.7931429e-01
  -1.1935054e+00   9.7994885e-01
  -1.1904211e+00   9.8057371e-01
  -1.1873350e+00   9.8118885e-01
  -1.1842469e+00   9.8179428e-01
  -1.1811569e+00   9.8238997e-01
  -1.1780650e+00   9.8297594e-01
  -1.1749714e+00   9.8355217e-01
  -1.1718759e+00   9.8411866e-01
  -1.1687787e+00   9.8467539e-01
  -1.1656798e+00   9.8522238e-01
  -1.1625792e+00   9.8575960e-01
  -1.1594769e+00   9.8628706e-01
  -1.1563730e+00   9.8680475e-01
  -1.1532674e+00   9.8731267e-01
  -1.1501603e+00   9.8781081e-01
  -1.1470516e+00   9.8829916e-01
  -1.1439415e+00   9.8877772e-01
  -1.1408298e+00   9.8924649e-01
  -1.1377167e+00   9.8970545e-01
  -1.1346022e+00   9.9015462e-01
  -1.1314863e+00   9.9059398e-01
  -1.1283690e+00   9.9102352e-01
  -1.1252504e+00   9.9144325e-01
  -1.1221305e+00   9.9185316e-01
  -1.1190094e+00   9.9225325e-01
  -1.1158870e+00   9.9264351e-01
  -1.1127634e+00   9.9302393e-01
  -1.1096386e+00   9.9339452e-01
  -1.1065127e+00   9.9375527e-01
  -1.1033857e+00   9.9410618e-01
  -1.1002576e+00   9.9444724e-01
  -1.0971284e+00   9.9477845e-01
  -1.0939982e+00   9.9509981e-01
  -1.0908671e+00   9.9541131e-01
  -1.0877349e+00   9.9571296e-01
  -1.0846019e+00   9.9600474e-01
  -1.0814680e+00   9.9628665e-01
  -1.0783332e+00   9.9655870e-01
  -1.0751976e+00   9.9682088e-01
  -1.0720611e+00   9.9707319e-01
  -1.0689239e+00   9.9731562e-01
  -1.0657860e+00   9.9754818e-01
  -1.0626473e+00   9.9777085e-01
  -1.0595080e+00   9.9798365e-01
  -1.0563681e+00   9.9818655e-01
  -1.0532275e+00   9.9837958e-01
  -1.0500863e+00   9.9856271e-01
  -1.0469446e+00   9.9873596e-01
  -1.0438024e+00   9.9889931e-01
  -1.0406597e+00   9.9905278e-01
  -1.0375165e+00   9.9919634e-01
  -1.0343729e+00   9.9933002e-01
  -1.0312289e+00   9.9945379e-01
  -1.0280845e+00   9.9956767e-01
  -1.0249398e+00   9.9967165e-01
  -1.0217948e+00   9.9976573e-01
  -1.0186495e+00   9.9984991e-01
  -1.0155040e+00   9.9992419e-01
  -1.0123583e+00   9.9998856e-01
  -1.0092124e+00   1.0000430e+00
  -1.0060664e+00   1.0000876e+00
  -1.0029202e+00   1.0001223e+00
  -9.9977397e-01   1.0001470e+00
  -9.9662767e-01   1.0001619e+00
  -9.9348136e-01   1.0001668e+00
  -9.9348133e-01   1.0001668e+00
  -9.9346563e-01   1.0001668e+00
  -9.9344993e-01   1.0001668e+00
  -9.9343423e-01   1.0001668e+00
  -9.9341853e-01   1.0001668e+00
  -9.9340282e-01   1.0001668e+00
  -9.9338712e-01   1.0001668e+00
  -9.9337142e-01   1.0001668e+00
  -9.9335572e-01   1.0001668e+00
  -9.9334002e-01   1.0001668e+00
  -9.9332432e-01   1.0001668e+00
  -9.9330862e-01   1.0001668e+00
  -9.9329292e-01   1.0001668e+00
  -9.9327722e-01   1.0001668e+00
  -9.9326152e-01   1.0001668e+00
  -9.9324582e-01   1.0001668e+00
  -9.9323012e-01   1.0001668e+00
  -9.9321442e-01   1.0001668e+00
  -9.9319872e-01   1.0001668e+00
  -9.9318302e-01   1.0001668e+00
  -9.9316732e-01   1.0001668e+00
  -9.9315162e-01   1.0001668e+00
  -9.9313592e-01   1.0001668e+00
  -9.9312022e-01   1.0001668e+00
  -9.9310452e-01   1.0001668e+00
  -9.9308882e-01   1.0001668e+00
  -9.9307312e-01   1.0001668e+00
  -9.9305742e-01   1.0001667e+00
  -9.9304172e-01   1.0001667e+00
  -9.9302602e-01   1.0001667e+00
  -9.9301032e-01   1.0001667e+00
  -9.9299462e-01   1.0001667e+00
  -9.9297892e-01   1.0001667e+00
  -9.9296322e-01   1.0001667e+00
  -9.9294752e-01   1.0001667e+00
  -9.9293182e-01   1.0001667e+00
  -9.9291612e-01   1.0001667e+00
  -9.9290042e-01   1.0001667e+00
  -9.9288472e-01   1.0001667e+00
  -9.9286902e-01   1.0001666e+00
  -9.9285332e-01   1.0001666e+00
  -9.9283762e-01   1.0001666e+00
  -9.9282191e-01   1.0001666e+00
  -9.9280621e-01   1.0001666e+00
  -9.9279051e-01   1.0001666e+00
  -9.9277481e-01   1.0001666e+00
  -9.9275911e-01   1.0001666e+00
  -9.9274341e-01   1.0001666e+00
  -9.9272771e-01   1.0001666e+00
  -9.9271201e-01   1.0001665e+00
  -9.9269631e-01   1.0001665e+00
  -9.9268061e-01   1.0001665e+00
  -9.9266491e-01   1.0001665e+00
  -9.9264921e-01   1.0001665e+00
  -9.9263351e-01   1.0001665e+00
  -9.9261781e-01   1.0001665e+00
  -9.9260211e-01   1.0001664e+00
  -9.9258641e-01   1.0001664e+00
  -9.9257071e-01   1.0001664e+00
  -9.9255501e-01   1.0001664e+00
  -9.9253931e-01   1.0001664e+00
  -9.9252361e-01   1.0001664e+00
  -9.9250791e-01   1.0001664e+00
  -9.9249221e-01   1.0001663e+00
  -9.9247651e-01   1.0001663e+00
  -9.9246081e-01   1.0001663e+00
  -9.9244511e-01   1.0001663e+00
  -9.9242941e-01   1.0001663e+00
  -9.9241371e-01   1.0001663e+00
  -9.9239801e-01   1.0001662e+00
  -9.9238231e-01   1.0001662e+00
  -9.9236661e-01   1.0001662e+00
  -9.9235091e-01   1.0001662e+00
  -9.9233521e-01   1.0001662e+00
  -9.9231951e-01   1.0001662e+00
  -9.9230381e-01   1.0001661e+00
  -9.9228811e-01   1.0001661e+00
  -9.9227241e-01   1.0001661e+00
  -9.9225671e-01   1.0001661e+00
  -9.9224101e-01   1.0001661e+00
  -9.9222531e-01   1.0001660e+00
  -9.9220961e-01   1.0001660e+00
  -9.9219391e-01   1.0001660e+00
  -9.9217820e-01   1.0001660e+00
  -9.9216250e-01   1.0001660e+00
  -9.9214680e-01   1.0001659e+00
  -9.9213110e-01   1.0001659e+00
  -9.9211540e-01   1.0001659e+00
  -9.9209970e-01   1.0001659e+00
  -9.9208400e-01   1.0001659e+00
  -9.9206830e-01   1.0001658e+00
  -9.9205260e-01   1.0001658e+00
  -9.9203690e-01   1.0001658e+00
  -9.9202120e-01   1.0001658e+00
  -9.9200550e-01   1.0001657e+00
  -9.9198980e-01   1.0001657e+00
  -9.9197410e-01   1.0001657e+00
  -9.9195840e-01   1.0001657e+00
  -9.9194270e-01   1.0001656e+00
  -9.9192700e-01   1.0001656e+00
  -9.9191130e-01   1.0001656e+00
  -9.9189560e-01   1.0001656e+00
  -9.9187990e-01   1.0001656e+00
  -9.9186420e-01   1.0001655e+00
  -9.9184850e-01   1.0001655e+00
  -9.9183280e-01   1.0001655e+00
  -9.9181710e-01   1.0001654e+00
  -9.9180140e-01   1.0001654e+00
  -9.9178570e-01   1.0001654e+00
  -9.9177000e-01   1.0001654e+00
  -9.9175430e-01   1.0001653e+00
  -9.9173860e-01   1.0001653e+00
  -9.9172290e-01   1.0001653e+00
  -9.9170720e-01   1.0001653e+00
  -9.9169150e-01   1.0001652e+00
  -9.9167580e-01   1.0001652e+00
  -9.9166010e-01   1.0001652e+00
  -9.9164440e-01   1.0001651e+00
  -9.9162870e-01   1.0001651e+00
  -9.9161300e-01   1.0001651e+00
  -9.9159730e-01   1.0001651e+00
  -9.9158160e-01   1.0001650e+00
  -9.9156590e-01   1.0001650e+00
  -9.9155020e-01   1.0001650e+00
  -9.9153450e-01   1.0001649e+00
  -9.9151880e-01   1.0001649e+00
  -9.9150310e-01   1.0001649e+00
  -9.9148739e-01   1.0001648e+00
  -9.9147169e-01   1.0001648e+00
  -9.9145599e-01   1.0001648e+00
  -9.9144029e-01   1.0001648e+00
  -9.9142459e-01   1.0001647e+00
  -9.9140889e-01   1.0001647e+00
  -9.9139319e-01   1.0001647e+00
  -9.9137749e-01   1.0001646e+00
  -9.9136179e-01   1.0001646e+00
  -9.9134609e-01   1.0001646e+00
  -9.9133039e-01   1.0001645e+00
  -9.9131469e-01   1.0001645e+00
  -9.9129899e-01   1.0001645e+00
  -9.9128329e-01   1.0001644e+00
  -9.9126759e-01   1.0001644e+00
  -9.9125189e-01   1.0001643e+00
  -9.9123619e-01   1.0001643e+00
  -9.9122049e-01   1.0001643e+00
  -9.9120479e-01   1.0001642e+00
  -9.9118909e-01   1.0001642e+00
  -9.9117339e-01   1.0001642e+00
  -9.9115769e-01   1.0001641e+00
  -9.9114199e-01   1.0001641e+00
  -9.9112629e-01   1.0001641e+00
  -9.9111059e-01   1.0001640e+00
  -9.9109489e-01   1.0001640e+00
  -9.9107919e-01   1.0001639e+00
  -9.9106349e-01   1.0001639e+00
  -9.9104779e-01   1.0001639e+00
  -9.9103209e-01   1.0001638e+00
  -9.9101639e-01   1.0001638e+00
  -9.9100069e-01   1.0001638e+00
  -9.9098499e-01   1.0001637e+00
  -9.9096929e-01   1.0001637e+00
  -9.9095359e-01   1.0001636e+00
  -9.9093789e-01   1.0001636e+00
  -9.9092219e-01   1.0001636e+00
  -9.9090649e-01   1.0001635e+00
  -9.9089079e-01   1.0001635e+00
  -9.9087509e-01   1.0001634e+00
  -9.9085939e-01   1.0001634e+00
  -9.9084369e-01   1.0001634e+00
  -9.9082799e-01   1.0001633e+00
  -9.9081229e-01   1.0001633e+00
  -9.9079659e-01   1.0001632e+00
  -9.9078089e-01   1.0001632e+00
  -9.9076519e-01   1.0001631e+00
  -9.9074949e-01   1.0001631e+00
  -9.9073379e-01   1.0001631e+00
  -9.9071809e-01   1.0001630e+00
  -9.9070239e-01   1.0001630e+00
  -9.9068669e-01   1.0001629e+00
  -9.9067099e-01   1.0001629e+00
  -9.9065528e-01   1.0001628e+00
  -9.9063958e-01   1.0001628e+00
  -9.9062388e-01   1.0001627e+00
  -9.9060818e-01   1.0001627e+00
  -9.9059248e-01   1.0001627e+00
  -9.9057678e-01   1.0001626e+00
  -9.9056108e-01   1.0001626e+00
  -9.9054538e-01   1.0001625e+00
  -9.9052968e-01   1.0001625e+00
  -9.9051398e-01   1.0001624e+00
  -9.9049828e-01   1.0001624e+00
  -9.9048258e-01   1.0001623e+00
  -9.9046688e-01   1.0001623e+00
  -9.9045118e-01   1.0001622e+00
  -9.9043548e-01   1.0001622e+00
  -9.9041978e-01   1.0001621e+00
  -9.9040408e-01   1.0001621e+00
  -9.9038838e-01   1.0001620e+00
  -9.9037268e-01   1.0001620e+00
  -9.9035698e-01   1.0001620e+00
